,Time,Clean,Dirt,Semitones,Cents,isStable,isOctave
3364,0.152562358276644,1058.0681,1051.4027,-0.109406054,-10.940605,0,0
3365,0.1526077097505669,1058.0681,1051.4027,-0.109406054,-10.940605,0,0
3366,0.1526530612244898,1059.024,1051.4027,-0.12503952,-12.503952,0,0
3367,0.1526984126984127,1059.024,1051.4027,-0.12503952,-12.503952,0,0
3368,0.1527437641723356,1059.024,1051.4027,-0.12503952,-12.503952,0,0
3369,0.1527891156462585,1059.024,1051.4027,-0.12503952,-12.503952,0,0
3370,0.15283446712018142,1059.024,1051.4027,-0.12503952,-12.503952,0,0
3371,0.15287981859410432,1059.9808,1052.3527,-0.12503952,-12.503952,0,0
3372,0.15292517006802722,1059.9808,1052.3527,-0.12503952,-12.503952,0,0
3373,0.15297052154195012,1059.9808,1052.3527,-0.12503952,-12.503952,0,0
3374,0.15301587301587302,1059.9808,1052.3527,-0.12503952,-12.503952,0,0
3375,0.15306122448979592,1060.9384,1052.3527,-0.14067046,-14.067046,0,0
3376,0.15310657596371882,1060.9384,1052.3527,-0.14067046,-14.067046,0,0
3377,0.15315192743764172,1060.9384,1052.3527,-0.14067046,-14.067046,0,0
3378,0.15319727891156462,1060.9384,1052.3527,-0.14067046,-14.067046,0,0
3379,0.15324263038548752,1060.9384,1052.3527,-0.14067046,-14.067046,0,0
3380,0.15328798185941042,1061.8969,1053.3033,-0.1406715,-14.067151,0,0
3381,0.15333333333333335,1061.8969,1053.3033,-0.1406715,-14.067151,0,0
3382,0.15337868480725625,1061.8969,1053.3033,-0.1406715,-14.067151,0,0
3383,0.15342403628117915,1061.8969,1053.3033,-0.1406715,-14.067151,0,0
3384,0.15346938775510205,1062.8563,1053.3033,-0.15630722,-15.630722,0,0
3385,0.15351473922902495,1062.8563,1053.3033,-0.15630722,-15.630722,0,0
3386,0.15356009070294785,1062.8563,1053.3033,-0.15630722,-15.630722,0,0
3387,0.15360544217687075,1062.8563,1053.3033,-0.15630722,-15.630722,0,0
3388,0.15365079365079365,1063.8165,1054.255,-0.15630618,-15.630618,0,0
3389,0.15369614512471655,1063.8165,1054.255,-0.15630618,-15.630618,0,0
3390,0.15374149659863945,1063.8165,1054.255,-0.15630618,-15.630618,0,0
3391,0.15378684807256235,1063.8165,1054.255,-0.15630618,-15.630618,0,0
3392,0.15383219954648528,1064.7776,1054.255,-0.17193933,-17.193933,0,0
3393,0.15387755102040818,1064.7734,1054.255,-0.1718716,-17.18716,0,0
3394,0.15392290249433108,1065.7354,1054.255,-0.18750423,-18.750423,0,0
3395,0.15396825396825398,1066.6981,2928.545,17.484385,1748.4385,1,1
3396,0.15401360544217688,1067.6619,2931.1907,17.484383,1748.4382,1,1
3397,0.15405895691609978,1068.6265,2931.1907,17.46875,1746.875,1,1
3398,0.15410430839002268,1069.5919,2933.8389,17.46875,1746.875,1,1
3399,0.15414965986394558,1070.5582,2933.8389,17.453115,1745.3115,1,1
3400,0.15419501133786848,1071.5254,2936.4893,17.453115,1745.3115,1,1
3401,0.15424036281179138,1072.4934,2936.4893,17.437483,1743.7483,1,1
3402,0.15428571428571428,1073.4581,2939.1423,17.437551,1743.7551,1,1
3403,0.1543310657596372,1074.428,2939.1423,17.421919,1742.1919,1,1
3404,0.1543764172335601,1075.3986,2941.7976,17.421919,1742.1919,1,1
3405,0.154421768707483,1077.3427,2944.4553,17.406284,1740.6284,1,1
3406,0.1544671201814059,1078.3159,2944.4553,17.39065,1739.065,1,1
3407,0.1545124716553288,1079.2902,2947.1155,17.39065,1739.065,1,1
3408,0.1545578231292517,1081.2368,2949.7664,17.37502,1737.502,1,1
3409,0.1546031746031746,1082.2137,2944.4553,17.328182,1732.8182,1,1
3410,0.1546485260770975,1084.17,2941.7976,17.281284,1728.1284,1,1
3411,0.1546938775510204,1085.1495,2939.1423,17.250017,1725.0017,1,1
3412,0.1547392290249433,1087.1111,2936.4893,17.203117,1720.3118,1,1
3413,0.1547845804988662,1088.089,2933.8389,17.171917,1717.1917,1,1
3414,0.15482993197278913,1090.0559,2928.545,17.109383,1710.9382,1,1
3415,0.15487528344671203,1092.0264,2925.9016,17.062483,1706.2483,1,1
3416,0.15492063492063493,1094.0005,2923.272,17.015648,1701.5648,1,1
3417,0.15496598639455783,1095.978,2920.6335,16.96875,1696.875,1,1
3418,0.15501133786848073,1097.955,2920.6335,16.93755,1693.755,1,1
3419,0.15505668934240363,1099.9397,2917.9973,16.89065,1689.065,1,1
3420,0.15510204081632653,1101.928,2915.3633,16.84375,1684.375,1,1
3421,0.15514739229024943,1103.92,2912.732,16.796846,1679.6847,0,1
3422,0.15519274376417233,5.0,2910.1028,110.21912,11021.912,1,1
3423,0.15523809523809523,5.0,2907.476,110.203476,11020.348,1,1
3424,0.15528344671201813,5.0,2904.8518,110.18785,11018.785,1,1
3425,0.15532879818594106,5.0,2902.2412,110.17229,11017.229,1,1
3426,0.15537414965986396,5.0,2897.0042,110.14102,11014.103,1,1
3427,0.15541950113378686,5.0,2891.7769,110.10976,11010.976,0,1
3428,0.15546485260770976,1110.9158,2883.9534,16.515581,1651.5581,1,1
3429,0.15551020408163266,1110.9158,2878.7607,16.484383,1648.4382,1,1
3430,0.15555555555555556,1110.9158,2870.9724,16.43748,1643.748,1,1
3431,0.15560090702947846,1110.9158,2863.2053,16.39058,1639.0579,1,1
3432,0.15564625850340136,1110.9158,2855.4705,16.343748,1634.3748,1,1
3433,0.15569160997732426,1110.9158,2845.1746,16.281214,1628.1213,1,1
3434,0.15573696145124716,1110.9158,2834.9272,16.218746,1621.8746,1,1
3435,0.15578231292517006,1110.9158,2824.7056,16.156212,1615.6212,1,1
3436,0.15582766439909299,1110.9158,2811.9915,16.078114,1607.8114,1,1
3437,0.15587301587301589,1110.9158,2796.8079,15.984381,1598.4381,1,1
3438,0.15591836734693879,1111.9194,2781.706,15.875012,1587.5012,1,1
3439,0.15596371882086169,1111.9194,2776.6868,15.843747,1584.3748,1,1
3440,0.15600907029478459,1111.9194,2774.1804,15.828114,1582.8114,1,1
3441,0.15605442176870749,1111.9194,2771.6763,15.812479,1581.2479,1,1
3442,0.15609977324263039,1111.9194,2766.675,15.781211,1578.1211,1,1
3443,0.15614512471655329,1111.915,2764.1777,15.765646,1576.5646,1,1
3444,0.15619047619047619,1111.915,2761.6936,15.75008,1575.008,0,1
3445,0.15623582766439909,5.0,2759.201,109.29728,10929.728,1,1
3446,0.15628117913832199,5.0,2759.201,109.29728,10929.728,1,1
3447,0.1563265306122449,5.0,2756.7104,109.28165,10928.165,1,1
3448,0.1563718820861678,5.0,2754.2222,109.266014,10926.602,1,1
3449,0.1564172335600907,5.0,2754.2222,109.266014,10926.602,1,1
3450,0.1564625850340136,5.0,2751.736,109.25038,10925.038,1,1
3451,0.1565079365079365,5.0,2749.2522,109.23475,10923.475,1,1
3452,0.1565532879818594,5.0,2749.2522,109.23475,10923.475,1,1
3453,0.1565986394557823,5.0,2746.7708,109.21912,10921.912,1,1
3454,0.1566439909297052,5.0,2744.2915,109.20348,10920.349,1,1
3455,0.1566893424036281,5.0,2744.2915,109.20348,10920.349,1,1
3456,0.156734693877551,5.0,2741.8145,109.18785,10918.785,1,1
3457,0.1567800453514739,5.0,2741.8145,109.18785,10918.785,1,1
3458,0.15682539682539684,5.0,2741.8145,109.18785,10918.785,1,1
3459,0.15687074829931974,5.0,2741.8145,109.18785,10918.785,1,1
3460,0.15691609977324264,5.0,2741.8145,109.18785,10918.785,1,1
3461,0.15696145124716554,5.0,2741.8145,109.18785,10918.785,1,1
3462,0.15700680272108844,5.0,2741.8145,109.18785,10918.785,1,1
3463,0.15705215419501134,5.0,2741.8145,109.18785,10918.785,1,1
3464,0.15709750566893424,5.0,2744.2915,109.20348,10920.349,1,1
3465,0.15714285714285714,5.0,2744.2915,109.20348,10920.349,1,1
3466,0.15718820861678004,5.0,2744.2915,109.20348,10920.349,1,1
3467,0.15723356009070294,5.0,2744.2915,109.20348,10920.349,0,1
3468,0.15727891156462587,5.0,10.0,12.0,1200.0,1,1
3469,0.15732426303854877,5.0,10.0,12.0,1200.0,1,1
3470,0.15736961451247167,5.0,10.0,12.0,1200.0,1,1
3471,0.15741496598639457,5.0,10.0,12.0,1200.0,0,1
3472,0.15746031746031747,1065.7354,10.0,-80.82846,-8082.846,0,0
3473,0.15750566893424037,1064.7734,10.0,-80.812836,-8081.2837,0,0
3474,0.15755102040816327,1063.8165,10.0,-80.79727,-8079.727,0,0
3475,0.15759637188208617,1063.8165,10.0,-80.79727,-8079.727,0,0
3476,0.15764172335600907,1062.8563,10.0,-80.78163,-8078.163,0,0
3477,0.15768707482993197,1061.8969,1054.255,-0.12503743,-12.503743,0,0
3478,0.15773242630385487,1061.8969,1054.255,-0.12503743,-12.503743,0,0
3479,0.1577777777777778,1060.9384,1054.255,-0.10940397,-10.940397,0,0
3480,0.1578231292517007,1059.9808,1053.3033,-0.109406054,-10.940605,0,0
3481,0.1578684807256236,1059.9808,1053.3033,-0.109406054,-10.940605,0,0
3482,0.1579138321995465,1059.024,1053.3033,-0.09377216,-9.377215,0,0
3483,0.1579591836734694,1059.024,1053.3033,-0.09377216,-9.377215,0,0
3484,0.1580045351473923,1059.024,1053.3033,-0.09377216,-9.377215,0,0
3485,0.1580498866213152,1058.0681,1052.3527,-0.09377112,-9.377112,0,0
3486,0.1580952380952381,1058.0681,1052.3527,-0.09377112,-9.377112,0,0
3487,0.158140589569161,1057.113,1052.3527,-0.07813683,-7.813683,0,0
3488,0.1581859410430839,1057.113,1052.3527,-0.07813683,-7.813683,0,0
3489,0.1582312925170068,1057.113,1052.3527,-0.07813683,-7.813683,0,0
3490,0.15827664399092972,1057.113,1052.3527,-0.07813683,-7.813683,0,0
3491,0.15832199546485262,1057.113,1051.4027,-0.09377112,-9.377112,0,0
3492,0.15836734693877552,1057.113,1051.4027,-0.09377112,-9.377112,0,0
3493,0.15841269841269842,1057.113,1051.4027,-0.09377112,-9.377112,0,0
3494,0.15845804988662132,1057.113,1051.4027,-0.09377112,-9.377112,0,0
3495,0.15850340136054422,1057.113,1051.4027,-0.09377112,-9.377112,0,0
3496,0.15854875283446712,1057.113,1051.4027,-0.09377112,-9.377112,0,0
3497,0.15859410430839002,1057.113,1051.4027,-0.09377112,-9.377112,0,0
3498,0.15863945578231292,1058.0681,1051.4027,-0.109406054,-10.940605,0,0
3499,0.15868480725623582,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3500,0.15873015873015872,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3501,0.15877551020408165,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3502,0.15882086167800455,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3503,0.15886621315192745,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3504,0.15891156462585035,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3505,0.15895691609977325,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3506,0.15900226757369615,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3507,0.15904761904761905,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3508,0.15909297052154195,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3509,0.15913832199546485,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3510,0.15918367346938775,1058.0681,1050.4537,-0.12503847,-12.503847,0,0
3511,0.15922902494331065,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3512,0.15927437641723358,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3513,0.15931972789115648,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3514,0.15936507936507938,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3515,0.15941043083900228,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3516,0.15945578231292518,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3517,0.15950113378684808,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3518,0.15954648526077098,1058.0681,1049.5056,-0.1406715,-14.067151,0,0
3519,0.15959183673469388,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3520,0.15963718820861678,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3521,0.15968253968253968,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3522,0.15972789115646258,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3523,0.1597732426303855,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3524,0.1598185941043084,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3525,0.1598639455782313,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3526,0.1599092970521542,1058.0681,1049.5098,-0.14060284,-14.060285,0,0
3527,0.1599546485260771,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3528,0.16,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3529,0.1600453514739229,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3530,0.1600907029478458,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3531,0.1601360544217687,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3532,0.1601814058956916,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3533,0.1602267573696145,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3534,0.16027210884353743,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3535,0.16031746031746033,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3536,0.16036281179138323,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3537,0.16040816326530613,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3538,0.16045351473922903,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3539,0.16049886621315193,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3540,0.16054421768707483,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3541,0.16058956916099773,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3542,0.16063492063492063,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3543,0.16068027210884353,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3544,0.16072562358276643,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3545,0.16077097505668936,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3546,0.16081632653061226,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3547,0.16086167800453516,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3548,0.16090702947845806,1058.0681,1048.5624,-0.15623745,-15.623745,0,0
3549,0.16095238095238096,1057.113,1047.616,-0.15623641,-15.623641,0,0
3550,0.16099773242630386,1057.113,1047.616,-0.15623641,-15.623641,0,0
3551,0.16104308390022676,1057.113,1047.616,-0.15623641,-15.623641,0,0
3552,0.16108843537414966,1057.113,1047.616,-0.15623641,-15.623641,0,0
3553,0.16113378684807256,1057.113,1047.616,-0.15623641,-15.623641,0,0
3554,0.16117913832199546,1057.113,1047.616,-0.15623641,-15.623641,0,0
3555,0.16122448979591836,1057.113,1047.616,-0.15623641,-15.623641,0,0
3556,0.16126984126984129,1057.113,1047.616,-0.15623641,-15.623641,0,0
3557,0.16131519274376419,1057.1173,1047.616,-0.15630618,-15.630618,0,0
3558,0.16136054421768709,1057.1173,1047.616,-0.15630618,-15.630618,0,0
3559,0.16140589569160999,1057.1173,1047.616,-0.15630618,-15.630618,0,0
3560,0.16145124716553289,1057.1173,1047.616,-0.15630618,-15.630618,0,0
3561,0.16149659863945579,1057.1173,1047.616,-0.15630618,-15.630618,0,0
3562,0.16154195011337869,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3563,0.16158730158730158,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3564,0.16163265306122448,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3565,0.16167800453514738,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3566,0.16172335600907028,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3567,0.1617687074829932,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3568,0.1618140589569161,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3569,0.161859410430839,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3570,0.1619047619047619,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3571,0.1619501133786848,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3572,0.1619954648526077,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3573,0.1620408163265306,1056.1631,1047.616,-0.14067255,-14.067255,0,0
3574,0.1620861678004535,1055.2097,1047.616,-0.12503743,-12.503743,0,0
3575,0.1621315192743764,1055.2097,1047.616,-0.12503743,-12.503743,0,0
3576,0.1621768707482993,1055.2097,1047.616,-0.12503743,-12.503743,0,0
3577,0.1622222222222222,1055.2097,1047.616,-0.12503743,-12.503743,0,0
3578,0.16226757369614514,1055.2097,1047.616,-0.12503743,-12.503743,0,0
3579,0.16231292517006804,1055.2097,1047.616,-0.12503743,-12.503743,0,0
3580,0.16235827664399094,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3581,0.16240362811791384,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3582,0.16244897959183674,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3583,0.16249433106575964,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3584,0.16253968253968254,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3585,0.16258503401360544,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3586,0.16263038548752834,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3587,0.16267573696145124,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3588,0.16272108843537414,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3589,0.16276643990929707,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3590,0.16281179138321997,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3591,0.16285714285714287,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3592,0.16290249433106577,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3593,0.16294784580498867,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3594,0.16299319727891157,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3595,0.16303854875283447,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3596,0.16308390022675737,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3597,0.16312925170068027,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3598,0.16317460317460317,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3599,0.16321995464852607,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3600,0.163265306122449,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3601,0.1633106575963719,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3602,0.1633560090702948,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3603,0.1634013605442177,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3604,0.1634467120181406,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3605,0.1634920634920635,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3606,0.1635374149659864,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3607,0.1635827664399093,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3608,0.1636281179138322,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3609,0.1636734693877551,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3610,0.16371882086167802,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3611,0.16376417233560092,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3612,0.16380952380952382,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3613,0.16385487528344672,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3614,0.16390022675736962,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3615,0.16394557823129252,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3616,0.16399092970521542,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3617,0.16403628117913832,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3618,0.16408163265306122,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3619,0.16412698412698412,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3620,0.16417233560090702,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3621,0.16421768707482995,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3622,0.16426303854875285,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3623,0.16430839002267575,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3624,0.16435374149659865,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3625,0.16439909297052155,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3626,0.16444444444444445,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3627,0.16448979591836735,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3628,0.16453514739229025,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3629,0.16458049886621315,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3630,0.16462585034013605,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3631,0.16467120181405895,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3632,0.16471655328798188,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3633,0.16476190476190478,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3634,0.16480725623582768,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3635,0.16485260770975058,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3636,0.16489795918367348,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3637,0.16494331065759638,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3638,0.16498866213151928,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3639,0.16503401360544218,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3640,0.16507936507936508,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3641,0.16512471655328798,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3642,0.16517006802721088,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3643,0.1652154195011338,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3644,0.1652607709750567,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3645,0.1653061224489796,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3646,0.1653514739229025,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3647,0.1653968253968254,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3648,0.1654421768707483,1055.2097,1047.616,-0.12503743,-12.503743,0,0
3649,0.1654875283446712,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3650,0.1655328798185941,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3651,0.165578231292517,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3652,0.1656235827664399,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3653,0.1656689342403628,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3654,0.16571428571428573,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3655,0.16575963718820863,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3656,0.16580498866213153,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3657,0.16585034013605443,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3658,0.16589569160997733,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3659,0.16594104308390023,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3660,0.16598639455782313,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3661,0.16603174603174603,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3662,0.16607709750566893,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3663,0.16612244897959183,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3664,0.16616780045351473,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3665,0.16621315192743766,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3666,0.16625850340136056,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3667,0.16630385487528346,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3668,0.16634920634920636,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3669,0.16639455782312926,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3670,0.16643990929705216,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3671,0.16648526077097506,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3672,0.16653061224489796,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3673,0.16657596371882086,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3674,0.16662131519274376,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3675,0.16666666666666666,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3676,0.16671201814058959,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3677,0.16675736961451249,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3678,0.16680272108843539,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3679,0.16684807256235828,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3680,0.16689342403628118,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3681,0.16693877551020408,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3682,0.16698412698412698,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3683,0.16702947845804988,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3684,0.16707482993197278,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3685,0.16712018140589568,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3686,0.16716553287981858,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3687,0.1672108843537415,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3688,0.1672562358276644,1055.2097,1046.6703,-0.14067255,-14.067255,0,0
3689,0.1673015873015873,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3690,0.1673469387755102,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3691,0.1673922902494331,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3692,0.167437641723356,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3693,0.1674829931972789,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3694,0.1675283446712018,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3695,0.1675736961451247,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3696,0.1676190476190476,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3697,0.1676643990929705,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3698,0.16770975056689344,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3699,0.16775510204081634,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3700,0.16780045351473924,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3701,0.16784580498866214,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3702,0.16789115646258504,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3703,0.16793650793650794,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3704,0.16798185941043084,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3705,0.16802721088435374,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3706,0.16807256235827664,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3707,0.16811791383219954,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3708,0.16816326530612244,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3709,0.16820861678004537,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3710,0.16825396825396827,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3711,0.16829931972789117,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3712,0.16834467120181407,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
3713,0.16839002267573697,1054.2573,1046.6703,-0.12503952,-12.503952,0,0
